ds,y,unique_visitors,sessions,bounce_rate,avg_session_duration,pages_per_session,ad_spend,seo_score,social_trend_index,campaign_flag,holiday_flag,weekday,month
2024-11-24 00:00:00,3748,1383,1468,0.412776554,169.9040187,2.9143673,38.85383037,57.82605508,37.54761879,0,0,6,11
2024-11-25 00:00:00,4972,1570,1612,0.51091119,165.5552066,3.64169303,47.70707346,56.37231792,45.7173441,0,0,0,11
2024-11-26 00:00:00,4716,1485,1583,0.453276349,198.0918655,3.447429353,34.0720574,56.15424626,37.07334934,0,0,1,11
2024-11-27 00:00:00,4249,1597,1539,0.45708211,198.8994989,3.199803577,40.87122013,56.74373507,39.44104958,0,0,2,11
2024-11-28 00:00:00,5010,1605,1803,0.40653962,200.9699506,3.164850402,52.26786046,57.8188505,48.99107154,0,0,3,11
2024-11-29 00:00:00,4220,1573,1692,0.453219028,165.9177405,2.885764328,63.19013198,56.97661485,51.84508013,0,0,4,11
2024-11-30 00:00:00,4221,1507,1518,0.472589399,158.0850656,3.240987687,78.09210861,56.85367898,47.76505118,0,0,5,11
2024-12-01 00:00:00,4065,1434,1463,0.448281005,174.951515,3.209230043,44.13414915,57.3011684,50.32895187,0,0,6,12
2024-12-02 00:00:00,4434,1564,1509,0.482271169,179.0796621,3.43439709,64.35300157,56.380787,56.18754358,0,0,0,12
2024-12-03 00:00:00,5447,1692,1750,0.513491198,184.5482158,3.680021674,52.4375248,58.20517587,49.25359863,0,0,1,12
2024-12-04 00:00:00,5192,1606,1647,0.414276156,225.014891,3.599268546,48.48752353,56.17959019,52.23473377,0,0,2,12
2024-12-05 00:00:00,4307,1524,1499,0.416083255,177.8917471,3.282150771,54.32594452,57.68284558,58.16748848,0,0,3,12
2024-12-06 00:00:00,4182,1372,1494,0.426921446,170.6753244,3.210210894,50.61916484,59.04928449,64.39895082,0,0,4,12
2024-12-07 00:00:00,4230,1465,1632,0.505497934,163.9683233,3.055031107,51.10395726,58.75796331,58.69280974,0,0,5,12
2024-12-08 00:00:00,4187,1473,1545,0.487134396,167.0395454,3.17463593,45.91666837,59.21213379,60.0520895,0,0,6,12
2024-12-09 00:00:00,5363,1643,1700,0.445934165,178.102563,3.641099719,36.0189034,58.72534485,62.4110565,0,0,0,12
2024-12-10 00:00:00,5060,1565,1677,0.445233054,193.7890259,3.48171303,34.56374797,60.13018773,64.13896902,0,0,1,12
2024-12-11 00:00:00,5141,1654,1736,0.418191732,197.1492396,3.387343526,56.53244883,60.05645831,54.5043526,0,0,2,12
2024-12-12 00:00:00,5063,1708,1701,0.473446687,177.5183362,3.469745136,47.2329991,59.7502755,54.28832722,0,0,3,12
2024-12-13 00:00:00,4288,1495,1521,0.441857073,192.8245174,3.250703025,44.039111,60.40490346,57.691375,0,0,4,12
2024-12-14 00:00:00,4201,1600,1656,0.449509663,158.3015326,2.931659463,50.08505627,60.40164119,45.43340217,0,0,5,12
2024-12-15 00:00:00,4155,1495,1588,0.474127429,170.3326803,3.050395322,57.94932253,59.386039,50.85753387,0,0,6,12
2024-12-16 00:00:00,5436,1620,1702,0.444360152,176.6534714,3.685900006,51.80363943,58.65610109,42.60621601,0,0,0,12
2024-12-17 00:00:00,5835,1730,1835,0.437087284,192.0889929,3.659975929,43.43945063,60.59485961,44.07251908,0,0,1,12
2024-12-18 00:00:00,5201,1789,1742,0.443005297,194.9441216,3.443810473,62.26292956,60.8948716,41.45382803,0,0,2,12
2024-12-19 00:00:00,4761,1672,1811,0.470606534,173.1792169,3.06105521,65.79185503,61.61311431,38.11627652,0,0,3,12
2024-12-20 00:00:00,4058,1520,1597,0.50264892,169.7161138,2.992657515,54.94556655,59.75954423,37.3014151,0,0,4,12
2024-12-21 00:00:00,4442,1502,1768,0.474876546,156.4313652,2.928952933,59.73663511,59.96180983,40.82924309,0,0,5,12
2024-12-22 00:00:00,4322,1628,1678,0.479963163,176.0786154,3.008238001,62.41959997,61.49945872,43.23733886,0,0,6,12
2024-12-23 00:00:00,5017,1588,1693,0.444004378,168.0329988,3.419073772,61.30099316,61.13844249,40.60110271,0,0,0,12
2024-12-24 00:00:00,6277,1698,2024,0.422902328,189.8651579,3.552977067,56.14099177,59.49242517,42.39202465,0,0,1,12
2024-12-25 00:00:00,5565,1845,1955,0.462307628,190.5141536,3.305615209,55.98347047,61.92019314,45.47862418,0,1,2,12
2024-12-26 00:00:00,4889,1634,1711,0.451883097,203.1029787,3.30619489,55.19660573,59.8576778,42.74630629,0,0,3,12
2024-12-27 00:00:00,4428,1585,1586,0.410575269,162.6282408,3.184084678,39.02662325,60.92777642,49.99386819,0,0,4,12
2024-12-28 00:00:00,4324,1418,1597,0.447469871,166.1244402,3.127274163,57.00723157,63.38536459,52.45802929,0,0,5,12
2024-12-29 00:00:00,4303,1627,1614,0.453376825,174.0649851,3.08585596,36.44186029,64.01673475,60.03608824,0,0,6,12
2024-12-30 00:00:00,5683,1721,1844,0.434686264,178.5387709,3.544429607,42.05400545,61.13170145,53.21052482,0,0,0,12
2024-12-31 00:00:00,5201,1689,1734,0.488588332,181.8685196,3.515484537,63.03565068,62.17060846,54.86065261,0,0,1,12
2025-01-01 00:00:00,5477,1947,2026,0.457083212,185.8570197,3.133545027,58.40220163,62.69221884,60.12521244,0,1,2,1
2025-01-02 00:00:00,4890,1795,1757,0.487941119,197.2753154,3.259975628,64.8739829,64.57719144,61.46700119,0,0,3,1
2025-01-03 00:00:00,4627,1626,1817,0.461156886,158.716385,2.955544528,47.28325616,62.44605731,58.14401766,0,0,4,1
2025-01-04 00:00:00,4934,1600,1658,0.459753594,164.4217079,3.452004225,38.47751159,62.60142335,58.79051197,0,0,5,1
2025-01-05 00:00:00,4589,1550,1534,0.427765802,165.5068614,3.43255981,47.59562803,64.76266361,61.37267164,0,0,6,1
2025-01-06 00:00:00,5946,1748,1945,0.450357886,183.7713248,3.535495338,51.02031297,62.97086388,56.52693596,0,0,0,1
2025-01-07 00:00:00,5886,1867,1913,0.444527882,200.3524777,3.549726358,50.78988716,64.19549356,56.58671286,0,0,1,1
2025-01-08 00:00:00,5851,1827,1949,0.401674624,190.1618504,3.413438674,61.33680479,62.11955604,56.50367632,0,0,2,1
2025-01-09 00:00:00,4904,1763,1925,0.430560048,178.922393,2.924691872,46.38729575,63.54449138,57.32665345,0,0,3,1
2025-01-10 00:00:00,3828,1595,1712,0.44355565,178.4715966,2.578520754,53.52034472,62.17062538,50.41141349,0,0,4,1
2025-01-11 00:00:00,3453,1550,1457,0.469716346,154.2079957,2.758782803,40.11372851,62.88461999,44.47284661,0,0,5,1
2025-01-12 00:00:00,4784,1639,1778,0.469704239,136.8618854,3.131562233,54.50317278,64.88428633,42.02499826,0,0,6,1
2025-01-13 00:00:00,4714,1744,1823,0.432560446,186.487553,2.972157451,50.0310855,64.09528247,41.88292341,0,0,0,1
2025-01-14 00:00:00,5379,1779,1839,0.458202352,185.2740168,3.391027899,42.50186662,63.92113474,39.82559883,0,0,1,1
2025-01-15 00:00:00,5796,1917,2003,0.437225673,204.169917,3.331171616,47.64170638,63.58137739,41.7178529,0,0,2,1
2025-01-16 00:00:00,4585,1720,1668,0.360657271,202.6058933,3.082344442,48.15824253,64.19408189,37.42367086,0,0,3,1
2025-01-17 00:00:00,4695,1826,1935,0.438713067,171.4899498,2.79397348,47.29844871,64.7950834,38.142456,0,0,4,1
2025-01-18 00:00:00,3641,1517,1490,0.489681619,170.4591001,2.864991862,67.71341242,65.55064349,37.67774235,0,0,5,1
2025-01-19 00:00:00,5450,1719,1780,0.405409563,165.9013472,3.485884403,49.01553998,62.01077259,38.9291973,0,0,6,1
2025-01-20 00:00:00,5802,1800,1905,0.453380736,195.8742933,3.525694362,47.5610389,63.86670193,44.95782432,0,0,0,1
2025-01-21 00:00:00,5621,1763,1946,0.4916941,185.0155586,3.387832102,29.02549042,64.91437882,44.16752794,0,0,1,1
2025-01-22 00:00:00,5760,1940,1957,0.419869652,199.4164084,3.367024665,41.05792648,64.70744536,43.81349023,0,0,2,1
2025-01-23 00:00:00,5627,1856,2083,0.446810344,195.4092908,3.119767085,47.36926576,65.25485487,44.27808377,0,0,3,1
2025-01-24 00:00:00,4458,1673,1836,0.41413364,169.4182076,2.772727113,43.14147324,65.15827829,46.47509269,0,0,4,1
2025-01-25 00:00:00,4016,1656,1704,0.506128894,172.0236317,2.779468581,63.81707593,64.6191709,50.98323941,0,0,5,1
2025-01-26 00:00:00,5488,1910,1900,0.453363757,160.042975,3.343210441,48.35062225,64.42448715,53.97771656,0,1,6,1
2025-01-27 00:00:00,5320,1902,1860,0.451398805,200.6937115,3.309308431,62.88444249,64.72710799,51.61598487,0,0,0,1
2025-01-28 00:00:00,5520,1851,1969,0.484765278,216.8586047,3.28095298,50.61704634,66.1365626,56.34434029,0,0,1,1
2025-01-29 00:00:00,5505,1871,1895,0.462532392,202.3192782,3.372066154,50.37227836,64.2649462,51.72345612,0,0,2,1
2025-01-30 00:00:00,5743,1880,2087,0.42047701,194.2036866,3.149031703,49.11203552,64.93719328,59.64483003,0,0,3,1
2025-01-31 00:00:00,3897,1742,1770,0.43383579,183.2390396,2.531777355,50.03796252,65.18029635,62.03572685,0,0,4,1
2025-02-01 00:00:00,4601,1823,1832,0.472159898,148.6294678,2.925145353,67.18795003,66.54817118,59.15979412,0,0,5,2
2025-02-02 00:00:00,5007,1637,1738,0.437140104,151.2433702,3.314701624,26.80389273,64.67230122,65.19886011,0,0,6,2
2025-02-03 00:00:00,5300,1694,1721,0.386482701,192.5641891,3.483511183,29.98454256,65.910147,56.36597334,0,0,0,2
2025-02-04 00:00:00,7100,1975,2075,0.44253904,198.3765144,3.945851281,44.56829169,66.15601817,58.47063607,0,0,1,2
2025-02-05 00:00:00,7651,2177,2393,0.398281661,197.2335058,3.630916119,100.1452788,64.82698374,56.12742378,1,0,2,2
2025-02-06 00:00:00,6589,2146,2266,0.495234325,188.7889078,3.415216557,106.9010442,64.64075965,54.03794439,1,0,3,2
2025-02-07 00:00:00,6249,1968,2078,0.458557757,147.4619105,3.486335387,104.730872,64.47725481,51.88224284,1,0,4,2
2025-02-08 00:00:00,5495,1929,2045,0.430156708,158.5958186,3.084925877,96.15754087,64.49945945,50.32131509,1,0,5,2
2025-02-09 00:00:00,5636,2116,2042,0.434904764,156.832903,3.173719679,110.1904369,65.55270296,50.31866689,1,0,6,2
2025-02-10 00:00:00,7460,2204,2357,0.393318072,189.1807163,3.588013365,110.301954,64.86692925,49.79437132,1,0,0,2
2025-02-11 00:00:00,6545,2083,2204,0.411152407,205.5869374,3.388044971,101.8405783,64.803017,43.75835125,1,0,1,2
2025-02-12 00:00:00,6949,2175,2380,0.473177737,205.2653606,3.402231487,109.6265757,63.36874672,44.62763339,1,0,2,2
2025-02-13 00:00:00,6000,2192,2368,0.513699456,192.6322613,2.995884224,102.7264526,63.44724789,38.88501048,1,0,3,2
2025-02-14 00:00:00,5268,1966,2044,0.475046023,156.3488577,3.005915111,94.38516973,66.47357384,42.54858724,1,0,4,2
2025-02-15 00:00:00,5066,1900,2093,0.454550683,166.4078726,2.802912807,106.9781684,64.06241476,37.71402543,1,0,5,2
2025-02-16 00:00:00,5539,2054,2127,0.442904955,170.6573498,3.003719937,101.1061312,63.37041587,43.52270069,1,0,6,2
2025-02-17 00:00:00,6539,2027,2153,0.421305126,192.4519265,3.475959965,100.0133985,65.47618414,47.62223395,1,0,0,2
2025-02-18 00:00:00,5735,1882,1947,0.505929241,216.8187278,3.47234997,64.72953572,64.22186232,41.81543351,0,0,1,2
2025-02-19 00:00:00,5091,1823,1956,0.43702558,182.5729515,2.995189995,25.49127871,64.40837713,37.18747151,0,0,2,2
2025-02-20 00:00:00,4822,1948,2009,0.510214767,184.7929065,2.834318368,35.8231583,63.57767705,44.01694381,0,0,3,2
2025-02-21 00:00:00,4141,1592,1803,0.495059713,163.8996588,2.696864901,38.12929574,63.27802591,51.47041606,0,0,4,2
2025-02-22 00:00:00,4814,1727,1988,0.405088066,162.2265136,2.756700243,46.36739352,63.30370548,51.65923036,0,0,5,2
2025-02-23 00:00:00,5337,1741,1904,0.435885164,164.4973889,3.223990303,47.4539183,61.96291486,52.97195014,0,0,6,2
2025-02-24 00:00:00,6460,1914,2158,0.429928646,177.6591793,3.437053076,34.92674352,63.12601064,57.36484246,0,0,0,2
2025-02-25 00:00:00,6520,2080,2024,0.441740873,205.9126733,3.712948132,40.14841968,63.37434045,57.68825834,0,0,1,2
2025-02-26 00:00:00,5731,1911,1870,0.440878613,188.4844161,3.531254587,41.39158321,64.7893895,61.47149039,0,0,2,2
2025-02-27 00:00:00,5691,1964,2031,0.536633045,178.2664601,3.339810344,74.57424092,62.88196358,61.76795971,0,0,3,2
2025-02-28 00:00:00,5092,1817,1912,0.420937292,161.0800725,3.047997438,68.01741948,60.31541928,64.31438048,0,0,4,2
2025-03-01 00:00:00,4522,1698,1766,0.464181057,156.8981659,2.975230486,45.88250582,62.40601457,61.07638825,0,0,5,3
2025-03-02 00:00:00,5308,1902,1841,0.474358968,152.0774682,3.360975986,46.3641671,65.08686195,62.46505733,0,0,6,3
2025-03-03 00:00:00,6403,1868,2069,0.44995284,179.5142851,3.577147865,38.50796003,63.05822197,58.08830746,0,0,0,3
2025-03-04 00:00:00,6918,1930,2235,0.447441681,193.9817277,3.575111331,30.91869587,61.22279427,56.01393239,0,0,1,3
2025-03-05 00:00:00,6814,1920,2139,0.411343774,191.6334071,3.634908597,48.83119814,62.46413948,61.35520094,0,0,2,3
2025-03-06 00:00:00,5179,2041,2254,0.449940458,197.4153373,2.656272104,40.02148017,60.96808729,54.98745142,0,0,3,3
2025-03-07 00:00:00,4382,1675,1778,0.468596098,170.7273199,2.868225565,49.15149468,60.19127745,54.63985104,0,0,4,3
2025-03-08 00:00:00,4191,1684,1697,0.467139977,171.1279154,2.872136531,33.99794151,61.02981742,50.37122004,0,0,5,3
2025-03-09 00:00:00,5275,1730,1823,0.472969763,162.4128718,3.371642213,42.38025542,61.30113592,46.01524371,0,0,6,3
2025-03-10 00:00:00,6622,1814,2096,0.492378237,179.7580511,3.707544306,51.48627095,59.16740295,45.69411129,0,0,0,3
2025-03-11 00:00:00,5882,2068,2135,0.47224526,190.0088056,3.209856384,53.66209598,59.7190816,48.07308403,0,0,1,3
2025-03-12 00:00:00,6845,2099,2156,0.444826879,199.4280928,3.662927657,54.17471959,60.70620107,43.8474054,0,0,2,3
2025-03-13 00:00:00,5220,1864,2060,0.411593121,195.7999878,2.891140715,36.79511016,60.11446914,35.85589184,0,0,3,3
2025-03-14 00:00:00,5110,1965,2178,0.43525397,167.2089829,2.69807515,58.5468573,60.74359364,39.60498751,0,0,4,3
2025-03-15 00:00:00,4142,1647,1659,0.450723025,165.6855614,2.886437484,41.99788303,58.95982916,45.34688138,0,0,5,3
2025-03-16 00:00:00,5288,1925,1996,0.463434111,156.2359007,3.077464343,56.32857915,60.71411375,39.60933029,0,0,6,3
2025-03-17 00:00:00,5152,1876,1923,0.435650017,187.5905057,3.08158185,49.89361323,58.64174342,35.58887525,0,0,0,3
2025-03-18 00:00:00,6556,1959,2064,0.416064268,189.8375714,3.629867852,36.23612501,61.29395193,47.86083183,0,0,1,3
2025-03-19 00:00:00,6584,1930,2133,0.40704208,208.015357,3.516574708,46.83802295,57.7615994,45.81227951,0,0,2,3
2025-03-20 00:00:00,5752,1938,1957,0.397210539,189.2874402,3.336238072,53.65363742,58.21158022,45.45112403,0,0,3,3
2025-03-21 00:00:00,5215,1920,2120,0.446205607,186.5318626,2.839627134,56.1296538,59.54912991,46.66053745,0,0,4,3
2025-03-22 00:00:00,4643,1717,1812,0.413221996,148.9607645,2.925378082,48.59012103,60.6246748,53.24705579,0,0,5,3
2025-03-23 00:00:00,5946,1864,2175,0.425847966,149.6016026,3.135020204,65.31778891,59.10543356,50.59925914,0,0,6,3
2025-03-24 00:00:00,6225,1802,1921,0.438182944,173.8378275,3.730864394,60.07510771,59.18467114,57.78360666,0,0,0,3
2025-03-25 00:00:00,5177,1922,2009,0.404058745,181.7905202,2.933043301,47.43345884,58.47245193,57.86148388,0,0,1,3
2025-03-26 00:00:00,5944,2000,2158,0.454080606,185.6712093,3.189305353,57.50121812,57.26350083,58.5523606,0,0,2,3
2025-03-27 00:00:00,5585,2012,2079,0.468952564,194.8931824,3.126537921,69.33793485,57.63682868,59.4462331,0,0,3,3
2025-03-28 00:00:00,4150,1836,1763,0.436771317,171.2805373,2.709204152,69.60484601,56.75440706,59.22437501,0,0,4,3
2025-03-29 00:00:00,4804,1853,1924,0.44420114,155.704632,2.881630553,37.72000119,56.5294343,63.13692036,0,0,5,3
2025-03-30 00:00:00,5195,1873,1942,0.471986629,160.4937444,3.11589053,40.73466889,58.05439111,57.15325063,0,0,6,3
2025-03-31 00:00:00,5622,2038,1978,0.428580147,174.0276234,3.261728084,64.84918787,56.37682202,54.1439133,0,0,0,3
2025-04-01 00:00:00,5992,1866,1952,0.420654247,212.1403213,3.512786043,39.41718949,57.66995769,59.66163519,0,0,1,4
2025-04-02 00:00:00,5865,2063,1953,0.478582995,192.1435012,3.506324078,36.77458867,55.90221273,58.128613,0,0,2,4
2025-04-03 00:00:00,5230,1917,1980,0.473271504,175.4563358,3.078176463,45.13805869,57.35745676,55.77956085,0,0,3,4
2025-04-04 00:00:00,4948,1913,2032,0.471300628,179.2828314,2.835679253,54.20226709,56.43301005,53.44839445,0,0,4,4
2025-04-05 00:00:00,4969,1901,2005,0.485081298,158.3438855,2.900141641,48.97603293,58.19267749,49.03837886,0,0,5,4
2025-04-06 00:00:00,5221,1833,1887,0.396545374,184.7511072,3.139618368,43.4943638,56.97806586,50.13723877,0,0,6,4
2025-04-07 00:00:00,5202,1916,2003,0.490615066,174.7379436,3.045201393,43.25787538,57.76249104,45.52448823,0,0,0,4
2025-04-08 00:00:00,6140,1959,1980,0.455898127,204.0964714,3.592203041,42.87662936,55.64765428,42.3037613,0,0,1,4
2025-04-09 00:00:00,6169,2080,2185,0.473011482,210.3205315,3.290493977,41.20490371,56.34041921,41.24601124,0,0,2,4
2025-04-10 00:00:00,5909,1926,2028,0.458360725,183.4643165,3.377736767,72.81632877,55.18869063,47.05223042,0,0,3,4
2025-04-11 00:00:00,4980,1885,1894,0.454721873,163.8931175,3.044528895,52.97511071,55.64634099,35.04579263,0,0,4,4
2025-04-12 00:00:00,5456,1872,1991,0.449052683,167.9151071,3.167307905,58.86759054,55.69281081,41.49936431,0,0,5,4
2025-04-13 00:00:00,4917,1830,1946,0.466878067,170.1122895,2.938904878,45.10922532,55.12895392,35.2133896,0,0,6,4
2025-04-14 00:00:00,5773,1924,2004,0.440647563,165.893899,3.318987978,48.14043323,54.54425666,40.66561131,0,0,0,4
2025-04-15 00:00:00,6389,1954,2288,0.470172547,184.3522733,3.25140056,42.86446019,54.25635566,40.88080272,0,0,1,4
2025-04-16 00:00:00,6025,2023,2110,0.395094341,174.1342582,3.239655981,23.48291665,53.24551392,37.51001709,0,0,2,4
2025-04-17 00:00:00,6497,2133,2210,0.430498596,194.6315433,3.375850837,36.21990723,54.44968331,46.82827538,0,0,3,4
2025-04-18 00:00:00,5381,1918,1974,0.514598825,168.7040533,3.223816315,31.8938132,56.05976661,46.63467647,0,0,4,4
2025-04-19 00:00:00,3904,1660,1663,0.438529545,158.8799375,2.703667966,27.50216222,53.7655822,43.70238097,0,0,5,4
2025-04-20 00:00:00,5365,1875,2033,0.448703224,147.4489294,3.049450103,38.04641026,53.93341405,54.74391361,0,0,6,4
2025-04-21 00:00:00,6134,2048,2080,0.423522572,169.0189765,3.378026172,63.24955679,57.03561599,58.64385593,0,0,0,4
2025-04-22 00:00:00,6372,1997,2040,0.454211634,190.8570405,3.617013386,49.55563832,54.55719547,60.70527105,0,0,1,4
2025-04-23 00:00:00,5328,1968,2013,0.420600094,192.7753022,3.02873217,62.90563762,55.46956738,58.89518415,0,0,2,4
2025-04-24 00:00:00,4766,1957,1958,0.441177544,189.8560355,2.804829736,54.10982577,55.75157914,59.14786309,0,0,3,4
2025-04-25 00:00:00,4883,1959,1886,0.478720124,177.1570065,3.024243428,57.82558826,55.73848736,63.73374898,0,0,4,4
2025-04-26 00:00:00,3869,1704,1750,0.436349057,183.1975674,2.543486911,40.99103005,53.52634543,65.04715076,0,0,5,4
2025-04-27 00:00:00,5213,1824,1995,0.47952207,164.1632001,3.051746156,55.23950954,54.79633084,63.14998523,0,0,6,4
2025-04-28 00:00:00,6211,1995,2114,0.474666879,191.1540266,3.425683668,57.28714234,53.39395248,56.18507587,0,0,0,4
2025-04-29 00:00:00,7147,2063,2327,0.475784947,187.3369019,3.583025452,44.23352708,57.44936372,58.42234938,0,0,1,4
2025-04-30 00:00:00,6600,2090,2273,0.446904271,182.7490951,3.352350603,55.59540371,53.40512474,57.55344645,0,0,2,4
2025-05-01 00:00:00,5221,1899,2044,0.543983644,185.1546583,3.052278409,55.66187759,53.95520565,48.90998648,0,0,3,5
2025-05-02 00:00:00,6009,1986,2272,0.484890139,155.345108,3.095232371,44.50447379,53.97157889,53.63329132,0,0,4,5
2025-05-03 00:00:00,4546,1692,1768,0.467058288,160.6481734,2.99033581,38.77231568,53.53073005,56.81897548,0,0,5,5
2025-05-04 00:00:00,4742,1716,1807,0.429586004,156.5588291,3.011702313,38.15871668,56.40125357,49.69459916,0,0,6,5
2025-05-05 00:00:00,6032,1952,2048,0.447088226,160.4572861,3.400809886,50.86505542,57.49840914,50.08140185,0,0,0,5
2025-05-06 00:00:00,7732,2246,2532,0.486926073,212.9968811,3.576526062,103.2700987,54.63351288,44.31384617,1,0,1,5
2025-05-07 00:00:00,7576,2274,2388,0.493974079,194.1229411,3.724341671,92.0747417,53.82809822,41.9620302,1,0,2,5
2025-05-08 00:00:00,6255,2196,2235,0.491095745,172.3014818,3.282694486,100.2658534,52.95676602,42.13412549,1,0,3,5
2025-05-09 00:00:00,6105,2083,2248,0.476809897,180.3040431,3.169229571,105.7053704,55.0006087,37.80324093,1,0,4,5
2025-05-10 00:00:00,4757,1918,1936,0.419642153,153.2152981,2.811173145,106.1819071,54.98517147,37.10867444,1,0,5,5
2025-05-11 00:00:00,6068,2161,2327,0.470478591,175.2650307,3.036269056,115.5188012,54.7127846,44.04963455,1,0,6,5
2025-05-12 00:00:00,6719,2140,2292,0.412757929,172.6660567,3.346189308,112.7698083,55.65364797,45.10733835,1,0,0,5
2025-05-13 00:00:00,7343,2310,2404,0.399512128,190.2276527,3.471177728,89.98708567,55.90120291,39.20836623,1,0,1,5
2025-05-14 00:00:00,6852,2311,2492,0.449862801,202.9468753,3.179089231,116.8358621,55.90834529,46.6690984,1,0,2,5
2025-05-15 00:00:00,5919,2085,2034,0.462441855,194.6098686,3.378616478,94.69023495,55.35374811,45.40028268,1,0,3,5
2025-05-16 00:00:00,5552,1976,2090,0.480355441,179.0071626,3.102988527,110.4487281,54.65813769,48.79421638,1,0,4,5
2025-05-17 00:00:00,5288,2089,2145,0.472226047,159.6040304,2.872159052,100.6798663,56.52064524,51.38065592,1,0,5,5
2025-05-18 00:00:00,6668,1991,2376,0.471811316,169.6495376,3.269447767,95.87850622,55.96742879,55.20826074,1,0,6,5
2025-05-19 00:00:00,6428,2023,2140,0.420460422,187.4562861,3.437845139,81.9230314,56.94830376,54.586992,1,0,0,5
2025-05-20 00:00:00,7346,2277,2323,0.440986963,197.642321,3.643857854,98.2843549,56.95985333,60.465384,1,0,1,5
2025-05-21 00:00:00,5872,2184,2143,0.397474537,198.0719771,3.111832798,84.40616765,54.8625138,58.74655334,1,0,2,5
2025-05-22 00:00:00,7152,2343,2613,0.386644798,174.2247253,3.096297538,109.6729924,54.96907879,60.8822415,1,0,3,5
2025-05-23 00:00:00,5342,2070,2138,0.475473409,177.3140668,2.914710494,115.1679266,55.77116743,57.24949135,1,0,4,5
2025-05-24 00:00:00,5620,2091,2113,0.434718228,160.9231787,3.058023044,92.03089011,55.59808156,66.47597703,1,0,5,5
2025-05-25 00:00:00,4908,1783,1903,0.482038691,160.2272118,3.015418117,53.01970743,57.54131373,61.15875389,0,0,6,5
2025-05-26 00:00:00,5149,1923,2081,0.483250427,192.7776636,2.893279161,42.74608478,57.2730023,61.14868096,0,0,0,5
2025-05-27 00:00:00,5947,1919,2076,0.425556744,181.3582933,3.283552314,43.7151527,58.16025773,52.99375739,0,0,1,5
2025-05-28 00:00:00,6135,2011,2113,0.460397373,215.9389214,3.368484625,57.74494704,57.6005223,53.76679195,0,0,2,5
2025-05-29 00:00:00,5693,1967,2081,0.42691117,188.454942,3.138206597,49.61461738,57.55905326,58.05248845,0,0,3,5
2025-05-30 00:00:00,5161,1692,1796,0.397877762,174.497507,3.263067824,67.39648042,58.69972978,53.08588269,0,0,4,5
2025-05-31 00:00:00,4576,1632,1741,0.461011241,156.5510006,3.049843913,45.17767521,58.12236953,44.2586608,0,0,5,5
2025-06-01 00:00:00,5423,1848,1980,0.44173752,147.6926412,3.157411693,59.99336332,57.87624523,50.88966045,0,0,6,6
2025-06-02 00:00:00,6123,1883,2081,0.43679733,178.603901,3.386787051,50.97413413,59.44676982,44.0298142,0,0,0,6
2025-06-03 00:00:00,6443,1937,2040,0.503396557,198.9840787,3.720728934,57.9577801,58.24214792,47.99905294,0,0,1,6
2025-06-04 00:00:00,5756,1985,2003,0.396912331,206.2608127,3.262672132,45.52842343,57.98555868,41.91817814,0,0,2,6
2025-06-05 00:00:00,5337,1916,1998,0.458232006,186.6973428,3.097372995,49.50441162,57.61709177,41.60443138,0,0,3,6
2025-06-06 00:00:00,4797,1865,2029,0.423409911,149.3969268,2.708466575,48.84501121,59.32483868,43.78758461,0,0,4,6
2025-06-07 00:00:00,4651,1761,1692,0.484559802,145.0848283,3.217075834,41.63942885,60.02744106,37.30752109,0,0,5,6
2025-06-08 00:00:00,4545,1707,1640,0.464816673,184.8835666,3.219605425,56.62081535,58.90985414,37.27218045,0,0,6,6
2025-06-09 00:00:00,5905,1923,2108,0.46138033,169.0746402,3.251760647,56.50249006,60.43967474,40.40081606,0,0,0,6
2025-06-10 00:00:00,6527,1905,2145,0.415789575,209.9071242,3.477001256,55.93554695,57.33411946,44.66320357,0,0,1,6
2025-06-11 00:00:00,5834,1942,1917,0.419720403,190.1576909,3.482624375,65.36965654,59.42190431,39.77247022,0,0,2,6
2025-06-12 00:00:00,5343,1920,2026,0.474563387,186.8531157,3.07528597,64.49344801,59.61112272,40.65705881,0,0,3,6
2025-06-13 00:00:00,4508,1831,1885,0.50637806,177.5744078,2.819424075,46.2505531,59.09850814,50.24595344,0,0,4,6
2025-06-14 00:00:00,4319,1731,1795,0.471721194,152.2994973,2.802439887,53.73052318,62.38386104,48.19106506,0,0,5,6
2025-06-15 00:00:00,5018,1685,1795,0.428941114,180.2855217,3.208898017,43.76399311,60.10830485,51.0485313,0,0,6,6
2025-06-16 00:00:00,4956,1757,1731,0.460168156,180.7572836,3.32165445,50.23355316,59.9410516,48.76840619,0,0,0,6
2025-06-17 00:00:00,5325,1859,1849,0.516960425,200.2451381,3.409140711,44.00250551,60.54860443,54.19796008,0,0,1,6
2025-06-18 00:00:00,5127,1837,1901,0.445760725,196.8224882,3.113481872,66.20070309,58.69305177,57.79561293,0,0,2,6
2025-06-19 00:00:00,5222,1870,1949,0.490601098,195.2648777,3.140957868,53.6369815,60.10837296,61.80082225,0,0,3,6
2025-06-20 00:00:00,4374,1749,1738,0.431044247,187.1102526,2.890073512,47.81970872,62.02279842,57.43558862,0,0,4,6
2025-06-21 00:00:00,4785,1773,1932,0.456049378,159.1885824,2.868964955,61.93618572,60.58066412,64.97212836,0,0,5,6
2025-06-22 00:00:00,4901,1746,1796,0.474450692,181.6604983,3.180859773,28.2938459,60.54931162,57.69561105,0,0,6,6
